25131	bobvila.com	Orientation	lightboxcdn.com
25136	suntimes.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, doubleverify.com
25142	playtech.ro	Motion, Orientation	adcanvas.com
25187	myheroacademia.xyz	Motion, Orientation	adsco.re
25211	publish.tmall.com	Orientation	alicdn.com
25212	republica.com	Motion	serving-sys.com
25221	eurointegration.com.ua	Motion	admixer.net
25250	flixreel.is	Motion, Orientation	adsco.re
25261	humana.com	Motion, Orientation	humana.com
25290	mulemax.com	Motion, Orientation	adsco.re
25305	stylelovely.com	Motion	serving-sys.com
25309	boxingscene.com	Motion	serving-sys.com
25311	news1130.com	Motion	doubleverify.com
25338	telugupalaka.com	Motion, Orientation	adsco.re
25340	hockey30.com	Motion	doubleverify.com
25347	arrow.com	Motion, Orientation	arrow.com
25378	0629.com.ua	Motion	admixer.net
25379	landof10.com	Motion	serving-sys.com, landof10.com
25484	westword.com	Orientation	yieldmo.com
25504	promiflash.de	Motion	serving-sys.com
25515	texterra.ru	Orientation	vimeocdn.com
25575	canonrumors.com	Motion	serving-sys.com
25621	peliculasmega1k.com	Motion, Orientation	adsco.re, cloudflare.com
25625	lyrics.com	Motion	serving-sys.com
25632	joblo.com	Motion	serving-sys.com
25647	instinctmagazine.com	Motion	serving-sys.com
25655	bostonherald.com	Motion, Orientation	bostonherald.com, sparkflow.net, ajax.googleapis.com, doubleverify.com
25665	imleagues.com	Motion	serving-sys.com
25666	mytransitguide.com	Motion	serving-sys.com
25769	watchjavidol.com	Motion, Orientation	adsco.re
25823	kxan.com	Light, Proximity	b2c.com
25852	shopyourway.com	Motion, Orientation	shopyourway.com
25870	candy.one	Orientation	alicdn.com
25964	wrestlinginc.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
25972	toutpratique.com	Motion	serving-sys.com
25997	afdb.org	Orientation	vimeocdn.com
26041	workflowmax.com	Motion, Orientation	workflowmax.com
26116	rushlimbaugh.com	Motion, Light, Proximity, Orientation	b2c.com
26117	9xmovies.pw	Motion, Orientation	adsco.re
26120	freeomovie.com	Motion, Orientation	adsco.re
26171	football.london	Motion	doubleverify.com
26225	eventcinemas.com.au	Orientation	vimeocdn.com
26241	21dianyuan.com	Motion	doubleverify.com
26324	xopenload.com	Motion, Orientation	adsco.re, cloudflare.com
26350	coinnest.co.kr	Orientation	coinnest.co.kr
26354	dnevno.hr	Motion	serving-sys.com
26377	wprost.pl	Motion	serving-sys.com
26391	abendzeitung-muenchen.de	Motion	serving-sys.com
26401	moosejaw.com	Motion, Orientation	cformanalytics.com
26407	kutubpdfbooks.net	Motion	serving-sys.com
26416	megasubtitles.com	Motion, Orientation	adsco.re
26417	icbse.com	Motion	doubleverify.com
26431	local.ch	Orientation	local.ch
26439	baixarhentai.net	Motion, Orientation	adsco.re
26464	eeban.com	Orientation	geetest.com
26473	di.se	Motion	doubleverify.com
26477	mixedmartialarts.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com, doubleverify.com
26483	groupon.es	Motion, Orientation	groupon.es
26503	hyfytv.co.in	Motion, Orientation	adsco.re
26530	clublexus.com	Orientation	moatads.com
26545	courant.com	Motion	serving-sys.com
26559	myhotzpic.com	Orientation	mmoframes.com
26600	epost.ca	Orientation	qualtrics.com
26604	tapuz.co.il	Motion	serving-sys.com
26642	ukrinform.ru	Motion	admixer.net
26690	coasttocoastam.com	Motion, Light, Proximity, Orientation	b2c.com
26739	topontiki.gr	Motion	serving-sys.com
26750	uniqlo.cn	Orientation	alicdn.com
26828	brisbanetimes.com.au	Light, Proximity, Orientation	adsafeprotected.com
26857	lijstverse.nl	Motion, Orientation	ad-score.com
26885	pornodrome.tv	Orientation	porn300.com
26899	mcclatchydc.com	Orientation	mcclatchydc.com
26935	poppriceguide.com	Motion	poppriceguide.com, serving-sys.com
26949	huaweistore.tmall.com	Orientation	alicdn.com
26952	eluniversal.com.co	Motion	eluniversal.com.co, serving-sys.com
26954	animotime.tv	Motion, Orientation	adsco.re
26959	megacinefilmes.com	Motion, Orientation	adsco.re
26991	hdhub4u.in	Motion, Orientation	adsco.re
26999	dramamate.com	Motion, Orientation	adsco.re, d167sl77k83rtf.cloudfront.net
27022	realtimeboard.com	Orientation	realtimeboard.com
27071	bienici.com	Motion	serving-sys.com
27108	rennlist.com	Motion	serving-sys.com
27133	audiworld.com	Motion, Light, Proximity, Orientation	b2c.com, serving-sys.com
27155	pornburst.xxx	Orientation	mileporn.com
27157	kraftrecipes.com	Motion	doubleverify.com
27167	imhd.sk	Motion	serving-sys.com
27182	onmsft.com	Motion, Light, Proximity, Orientation	adsafeprotected.com, serving-sys.com
27203	magazeta.com	Motion	serving-sys.com
27209	dziennikwschodni.pl	Motion	doubleverify.com, serving-sys.com
27213	parts-express.com	Orientation	parts-express.com
27232	ezcater.com	Motion	ezcater.com, perimeterx.net
27288	zalora.co.id	Motion, Orientation	zalora.co.id
27299	myfox8.com	Orientation	yieldmo.com
27301	mintel.com	Orientation	vimeocdn.com
27336	itao.com	Orientation	alicdn.com
27369	purseblog.com	Motion	serving-sys.com
27385	lilsubs.com	Motion, Orientation	adsco.re
27406	hdsector.to	Motion, Orientation	adsco.re
27434	imaging-resource.com	Motion	doubleverify.com
27461	temptalia.com	Motion	serving-sys.com
27466	atlantico.fr	Motion	doubleverify.com
27489	4horlover.com	Motion, Orientation	adsco.re
27499	cman.jp	Motion	serving-sys.com
27522	mispelisyseries.com	Motion, Orientation	adsco.re, ad-score.com
27527	tirexo.net	Orientation	rawgit.com
27553	honmotakeshi.com	Motion	serving-sys.com
27554	miata.net	Motion	serving-sys.com
27580	animep.net	Motion, Orientation	adsco.re
27589	021wudi.com	Motion	baidu.com
27656	money-dwarves.ru	Motion	serving-sys.com
27673	caricos.com	Orientation	vimeocdn.com
27725	reallifecam.vip	Motion, Orientation	adsco.re
27730	serenesforest.net	Motion	doubleverify.com, serving-sys.com
27739	jsonlint.com	Motion	serving-sys.com
27780	meet99.com	Motion	baidu.com
27783	paldf.net	Motion	serving-sys.com
27805	anl.gov	Proximity	anl.gov
27818	vnmedia.vn	Motion	serving-sys.com
27838	guiadasemana.com.br	Motion	doubleverify.com
27860	sale.tmall.com	Orientation	alicdn.com
27911	tarot.com	Motion	serving-sys.com
27919	mozofilmes.com	Motion, Orientation	adsco.re
27934	redstate.com	Orientation	lightboxcdn.com
27939	zalora.com.hk	Motion, Orientation	zalora.com.hk
27953	ycwb.com	Orientation	alicdn.com
27971	allacronyms.com	Motion	serving-sys.com
28029	adelaidenow.com.au	Motion	serving-sys.com
28042	bellazon.com	Motion	serving-sys.com
28045	webcric.com	Motion, Orientation	adsco.re
28087	newstrend.news	Motion	serving-sys.com
28098	hyperxgaming.com	Proximity	hyperxgaming.com
28107	kayak.es	Motion	kayak.es
28109	dynamomania.com	Motion	admixer.net, serving-sys.com
28153	employer.ma	Motion	serving-sys.com
28169	thesaltymarshmallow.com	Motion	doubleverify.com, serving-sys.com
28172	bristolpost.co.uk	Light, Proximity, Orientation	adsafeprotected.com
28185	totalwireless.com	Orientation	lightboxcdn.com
28210	aviutl.info	Motion	serving-sys.com
28219	tvbox.ag	Motion, Orientation	ad-score.com
28223	fatherly.com	Motion, Orientation	lightboxcdn.com, doubleverify.com
28261	theforestmap.com	Motion	serving-sys.com
28271	belloflostsouls.net	Motion	serving-sys.com
28296	izle7.com	Motion	serving-sys.com
28297	telemagazyn.pl	Motion	serving-sys.com
28299	tamilrasigan.net	Motion, Orientation	adsco.re
28319	laopinion.com	Motion, Light, Proximity, Orientation	lightboxcdn.com, adsafeprotected.com, doubleverify.com
28331	zhainanfulishe.net	Motion	openxt.cn
28349	multimedios.com	Light, Proximity, Orientation	adsafeprotected.com
28361	christiantoday.com	Motion	serving-sys.com
28366	vidtome.stream	Motion, Orientation	adsco.re
28369	randomlists.com	Light, Proximity, Orientation	adsafeprotected.com
28381	chitalnya.ru	Motion	serving-sys.com
28392	lapaginamillonaria.com	Motion	serving-sys.com
28402	rusjev.net	Motion	admixer.net, serving-sys.com
28463	slideplayer.biz.tr	Motion	serving-sys.com
28472	emaisgoias.com.br	Motion	serving-sys.com
28505	latlong.net	Motion	serving-sys.com
28528	elle.com.hk	Orientation	alicdn.com, elle.com.hk
28541	torrentsfilmeshd.com	Motion, Orientation	adsco.re
28551	samaup.com	Motion, Orientation	adsco.re
28560	mbworld.org	Motion, Light, Proximity, Orientation	adsafeprotected.com, serving-sys.com
28592	elledecor.com	Motion, Light, Proximity, Orientation	b2c.com, doubleverify.com
28605	marieclaire.ru	Orientation	alicdn.com
28619	tvsinpagar.com	Motion, Orientation	adsco.re
28647	yify-torrent.xyz	Motion, Orientation	adsco.re
28665	baghdadtoday.news	Motion	serving-sys.com
28689	thepbproxy.com	Motion, Orientation	adsco.re, cloudflare.com
28730	loudersound.com	Motion	serving-sys.com
28735	abc7chicago.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
28743	7gy.ru	Motion	serving-sys.com
28766	mcall.com	Orientation	yieldmo.com
28788	wenkuxiazai.com	Motion	baidu.com
28798	englishlinx.com	Motion	doubleverify.com, serving-sys.com
28826	maurizioblondet.it	Motion	serving-sys.com
28849	keyhero.com	Motion	serving-sys.com
28883	decathlon.tmall.com	Orientation	alicdn.com
28934	rushist.com	Motion	serving-sys.com
28955	hentaiplay.net	Motion, Orientation	adsco.re
28998	kramola.info	Motion	serving-sys.com
29008	recreoviral.com	Motion	doubleverify.com
29064	234tuu.com	Motion	serving-sys.com
29080	awaker.cn	Motion	serving-sys.com
29094	ellitoral.com	Motion	serving-sys.com
29098	onmeda.fr	Motion	serving-sys.com
29122	icao.int	Motion	icao.int
29137	gorod.dp.ua	Motion	admixer.net
29148	moeobrazovanie.ru	Motion	serving-sys.com
29170	neonetwork.pk	Motion	serving-sys.com
29185	melhoresdestinos.com.br	Motion	serving-sys.com
29188	daijiworld.com	Motion	serving-sys.com
29190	flickeringmyth.com	Motion, Light, Proximity, Orientation	adsafeprotected.com, serving-sys.com
29195	yogajournal.com	Motion	doubleverify.com
29226	cnjk.online	Motion	serving-sys.com
29240	pentasex.io	Motion, Orientation	adsco.re
29264	stud.com.ua	Motion	admixer.net
29278	adidas.ca	Motion, Orientation	adidas.ca
29291	autoscout24.at	Orientation	autoscout24.at
29300	animeku.tv	Motion, Orientation	adsco.re
29312	wplocker.com	Motion, Orientation	adsco.re
29319	tanx.com	Orientation	alicdn.com
29353	xxvideoss.org	Motion, Orientation	adsco.re
29357	familyfriendpoems.com	Motion	serving-sys.com
29369	gamepciso.com	Motion, Orientation	adsco.re
29399	kissjav.com	Motion, Orientation	adsco.re
29404	businessinsider.fr	Motion	serving-sys.com
29419	eternallifestyle.com	Motion	serving-sys.com
29432	ppe.pl	Motion	serving-sys.com
29439	freestreet.games	Motion	serving-sys.com
29444	teamtalk.com	Motion	doubleverify.com, serving-sys.com
29471	ahri8.com	Motion, Orientation	adsco.re
29480	falabella.com.co	Orientation	foresee.com
29497	fmscout.com	Motion	serving-sys.com
29513	babytorrent.site	Motion, Orientation	adsco.re
29551	wayfair.de	Motion	wayfair.com
29573	gongxiao.tmall.com	Orientation	alicdn.com
29603	iguxuan.com	Orientation	alicdn.com
29610	deckshop.pro	Motion	serving-sys.com
29657	amnesty.org	Motion	amnesty.org
29691	filmey.in	Motion, Orientation	adsco.re
29698	skyscanner.co.in	Orientation	skyscnr.com
29713	mmfilmes.tv	Motion, Orientation	adsco.re
29733	hindimoviesonlines.net	Motion, Orientation	adsco.re
29755	kalporn.com	Orientation	porngray.com
29763	maango.ws	Motion, Orientation	adsco.re
29839	quien.com	Motion	serving-sys.com
29851	bestlifeonline.com	Motion, Orientation	lightboxcdn.com, serving-sys.com
29889	x-plane.com	Orientation	vimeocdn.com
29924	loopy.ru	Motion	serving-sys.com
29940	fox8.com	Orientation	yieldmo.com
29950	occhidellaguerra.it	Motion	serving-sys.com
29953	tiempo.hn	Motion	serving-sys.com
29962	latribune.fr	Motion	serving-sys.com
30004	lejsl.com	Light, Proximity, Orientation	adsafeprotected.com
30021	filmey.tv	Motion, Orientation	adsco.re
30039	aiims.edu	Orientation	maps.googleapis.com
30048	star-telegram.com	Motion, Orientation	star-telegram.com, sparkflow.net, ajax.googleapis.com, doubleverify.com
30095	wf.com	Orientation	wellsfargo.com
30137	2kporns4u.com	Motion, Orientation	adsco.re
30141	jula.se	Motion, Light, Orientation	ztsrv.com
30162	bloghorror.com	Motion, Orientation	adsco.re
30170	yugioh-wiki.net	Motion	serving-sys.com
30228	axa.com	Motion, Light, Proximity, Orientation	axa.com
30234	houstonchronicle.com	Orientation	yieldmo.com
30268	ifeve.com	Motion	serving-sys.com
30286	eenaduindia.com	Motion	doubleverify.com
30305	theasianparent.com	Motion	serving-sys.com
30345	barcablaugranes.com	Motion	serving-sys.com
30356	ticketmaster.es	Motion	doubleverify.com
30378	dvadi.com	Motion, Orientation	googlesyndication.com
30401	celticsblog.com	Motion	doubleverify.com
30437	nationaldaycalendar.com	Motion	doubleverify.com
30492	golos.ua	Motion	admixer.net
30512	datoporn.co	Motion, Orientation	adsco.re
30553	crisp.tmall.com	Orientation	alicdn.com
30593	movies-300mb.club	Motion, Orientation	adsco.re
30602	keaidian.com	Motion	openxt.cn
30652	animeclick.it	Orientation	onetag-cdn.com
30663	gaysex69.net	Motion, Orientation	adsco.re
30690	mega-descargas.me	Motion	serving-sys.com
30693	naointendo.com.br	Motion	serving-sys.com
30694	extrawiki.com	Orientation	rawgit.com
30704	dorzeczy.pl	Motion	serving-sys.com
30705	c-c.com	Motion	baidu.com
30743	suning.tmall.com	Orientation	alicdn.com
30764	colourlovers.com	Motion	serving-sys.com
30775	mega-estrenos.org	Motion	serving-sys.com
30796	4oof4u.tv	Motion, Orientation	adsco.re
30812	bolavip.com	Motion	serving-sys.com
30824	51sxue.com	Motion	baidu.com
30828	siteadmin.tmall.com	Orientation	alicdn.com
30858	kakuge-checker.com	Motion	serving-sys.com
30868	pinoytvshows.me	Motion, Orientation	d167sl77k83rtf.cloudfront.net
30872	track-chinapost.com	Motion	serving-sys.com
30901	hugoboss.tmall.com	Orientation	alicdn.com
30912	rodalesorganiclife.com	Motion	doubleverify.com
30929	asiamiles.com	Motion, Orientation	asiamiles.com
30948	panampost.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
30953	katmovie.co.in	Motion, Orientation	adsco.re
30958	videosubtitles.net	Motion, Orientation	adsco.re
30991	scicenter.online	Motion	serving-sys.com
30999	zerator.com	Motion, Orientation	zerator.com
31019	directupload.net	Motion, Orientation	adsco.re
31026	gomhuriaonline.com	Motion	serving-sys.com
31042	gaybeeg.info	Motion, Orientation	adsco.re
31075	pidruchnyk.com.ua	Motion	admixer.net
31099	soymotor.com	Motion	doubleverify.com
31138	cpjobs.com	Orientation	alicdn.com
31171	nung-moviehd.com	Motion, Orientation	adsco.re
31187	900hub.pw	Motion, Orientation	adsco.re
31211	realmadryt.pl	Motion	serving-sys.com
31231	miaminewtimes.com	Orientation	yieldmo.com
31293	triblive.com	Light, Proximity	b2c.com
31343	maxipelis24.com	Motion, Orientation	adsco.re
31352	ultravfx.com	Motion, Orientation	adsco.re
31370	mamamia.com.au	Motion	doubleverify.com
31389	audizine.com	Motion	serving-sys.com
31411	abc11.com	Motion, Orientation	sparkflow.net, ajax.googleapis.com
31471	nesabamedia.com	Motion	serving-sys.com
31476	gdzonline.net	Motion	admixer.net
31510	josbank.com	Orientation	foresee.com
31530	abduzeedo.com	Motion	serving-sys.com
31591	web-jong.com	Motion	serving-sys.com
31593	alliedelec.com	Motion, Light, Orientation	alliedelec.com
31616	hentaivn.net	Motion, Orientation	adsco.re
31617	promoqui.it	Motion	serving-sys.com
31631	starbounder.org	Motion	serving-sys.com
31644	viewcomic.com	Motion	serving-sys.com
31654	phoenixnewtimes.com	Orientation	yieldmo.com
31665	journalstar.com	Motion	doubleverify.com
31679	gearjunkie.com	Motion	doubleverify.com
31685	wgntv.com	Motion, Orientation	yieldmo.com, doubleverify.com
31691	webapteka.ru	Motion	serving-sys.com
31722	world-geography-games.com	Motion	serving-sys.com
31735	ecouchtuner.fr	Motion, Orientation	adsco.re
31741	netkadin.com	Motion	serving-sys.com
31774	vsegda-plys.ru	Orientation	vimeocdn.com
31782	goole.com	Motion, Orientation	adsco.re
31790	liveabout.com	Motion	doubleverify.com
31834	mega1080.com	Motion, Orientation	adsco.re
31844	metersbonwe.tmall.com	Orientation	alicdn.com
31869	benzworld.org	Motion	serving-sys.com
31875	thecarconnection.com	Motion	doubleverify.com
31901	noreste.net	Motion	doubleverify.com
31957	kickassfacts.com	Motion	doubleverify.com
31967	xn--cck5b2he9a1cc.com	Motion	serving-sys.com
32106	avgigi.com	Motion, Orientation	adsco.re
32126	drivepedia.com	Motion	serving-sys.com
32154	prisguiden.no	Orientation	api.no
32165	sheup.com	Motion	baidu.com
32190	animehdita.org	Motion, Orientation	adsco.re
32247	ok.co.uk	Motion	doubleverify.com
32263	cinespot.net	Motion	serving-sys.com
32290	falabella.com.ar	Orientation	foresee.com
32291	mygoodstream.pw	Motion, Orientation	adsco.re, cloudflare.com
32406	abeautifulmess.com	Motion	doubleverify.com
32450	aihuishou.com	Orientation	alicdn.com
32465	10best.com	Motion	serving-sys.com
32480	gamergen.com	Motion	serving-sys.com
32492	lazygirls.info	Motion, Orientation	adsco.re
32523	onegoodthingbyjillee.com	Motion	serving-sys.com
32527	anb.com.sa	Motion	anb.com.sa
32570	skyscanner.pl	Orientation	skyscnr.com
32589	framar.bg	Motion	serving-sys.com
32595	hitfm.ua	Motion	admixer.net
32597	groupon.pl	Motion, Orientation	groupon.pl
32608	ofuxico.com.br	Motion	serving-sys.com
32632	pirateiro.com	Motion, Orientation	adsco.re
32641	fox6now.com	Orientation	yieldmo.com
32694	historyonthenet.com	Motion, Orientation	lightboxcdn.com, serving-sys.com
32741	ontrac.com	Orientation	vimeocdn.com
32755	addiyar.com	Motion	doubleverify.com
32773	mangoporn.net	Motion, Orientation	adsco.re
32800	kumanda.tv	Motion	serving-sys.com
32808	gaceta.es	Motion	serving-sys.com
32809	recetasgratis.net	Motion	serving-sys.com
32842	backpacker.com	Motion	doubleverify.com
32845	buscabiografias.com	Motion	doubleverify.com
32851	grundfos.com	Motion, Orientation	grundfos.com
32889	cryptolegion.ru	Orientation	vimeocdn.com
32936	abc30.com	Motion, Light, Proximity, Orientation	sparkflow.net, ajax.googleapis.com, adsafeprotected.com
32938	xingyunyeziguanfang.tmall.com	Orientation	alicdn.com
32958	ingilizcecin.com	Motion	serving-sys.com
32975	wlext.net	Motion, Orientation	adsco.re
33032	northjersey.com	Motion	serving-sys.com, northjersey.com
33037	guitaretab.com	Motion	doubleverify.com, serving-sys.com
33047	ctidoma.cz	Motion	serving-sys.com
33052	bradva.bg	Motion	serving-sys.com
33063	kron4.com	Light, Proximity	b2c.com
33070	fronda.pl	Motion	serving-sys.com
33083	luckyvitamin.com	Motion	perimeterx.net
33123	linkiesta.it	Motion	serving-sys.com
33158	eldesmarque.com	Motion	doubleverify.com
33180	fresnobee.com	Motion, Orientation	fresnobee.com, doubleverify.com
33221	tmc.tmall.com	Orientation	alicdn.com
33267	diez.hn	Motion	doubleverify.com
33299	naijapals.com	Motion, Orientation	ad-score.com
33358	autobytel.com	Motion	doubleverify.com
33361	apptuts.com.br	Motion	serving-sys.com
33364	shoppersdrugmart.ca	Orientation	shoppersdrugmart.ca
33368	eventful.com	Orientation	yieldmo.com
33378	brooklynvegan.com	Motion	doubleverify.com, serving-sys.com
33379	inc42.com	Motion	serving-sys.com
33385	aintitcool.com	Motion	doubleverify.com
33389	funtime.com.tw	Motion	serving-sys.com
33391	electronicdesign.com	Light, Proximity	b2c.com
33394	bosquedefantasias.com	Motion	doubleverify.com
33421	mapsgalaxy.com	Motion	serving-sys.com
33427	pivotal.io	Orientation	vimeocdn.com
33434	hongkongcard.com	Motion	serving-sys.com
33448	iatropedia.gr	Motion	doubleverify.com
33450	9kmovies.me	Motion, Orientation	adsco.re
33453	cycleworld.com	Motion	doubleverify.com
33483	falabella.com.pe	Orientation	foresee.com
33528	investmentguruindia.com	Motion	serving-sys.com
33533	streamsgate.site	Motion, Orientation	adsco.re
33565	fox2now.com	Orientation	yieldmo.com
33608	lawandcrime.com	Motion	doubleverify.com
33657	click2houston.com	Motion	serving-sys.com
33681	operationsports.com	Motion, Light, Proximity, Orientation	adsafeprotected.com, serving-sys.com
33698	lightdl.xyz	Motion, Orientation	adsco.re
33704	ratsit.se	Light, Proximity, Orientation	adsafeprotected.com
33719	babyplan.ru	Motion	doubleverify.com
33752	writersdigest.com	Motion	serving-sys.com
33772	fenokulu.net	Motion	serving-sys.com
33797	comandofilmes.tv	Motion, Orientation	adsco.re
33812	pipocao.com	Motion, Orientation	adsco.re
33813	ytsyify.com	Motion, Orientation	adsco.re
33840	websexgay.com	Motion, Orientation	adsco.re
33864	scalemodels.ru	Motion	serving-sys.com
33879	apple.tmall.com	Orientation	alicdn.com
33889	sohh.com	Motion	serving-sys.com
33907	misterhorse.tv	Orientation	vimeo.com, vimeocdn.com
33977	tvnotas.com.mx	Motion	serving-sys.com
34005	papersizes.org	Motion	serving-sys.com
34104	likecool.com	Motion	doubleverify.com
34139	gdzputina.com	Motion	serving-sys.com
34147	rrbrecruitmenthelp.in	Motion	serving-sys.com
34151	polishop.com.br	Proximity	s3-sa-east-1.amazonaws.com
34195	shopspring.com	Motion	shopspring.com
34217	kidsworldfun.com	Motion	serving-sys.com
34220	megafilmeshdplus.org	Motion, Orientation	adsco.re
34229	bodyandsoul.com.au	Motion	serving-sys.com
34268	summitpost.org	Motion	doubleverify.com
34273	linkstaker.com	Motion	serving-sys.com
34280	sabre.com	Orientation	vimeocdn.com
34326	sundaymore.com	Motion	serving-sys.com
34380	noticiasautomotivas.com.br	Motion	serving-sys.com
34392	primermagazine.com	Motion	serving-sys.com
34409	caranddriver.es	Motion	doubleverify.com, serving-sys.com
34472	xia1ge.com	Motion	serving-sys.com
34484	fcbayern.com	Motion, Orientation	fcbayern.com
34486	torrentfilmes.biz	Motion, Orientation	adsco.re
34489	runningshoesguru.com	Motion	serving-sys.com
34491	noticiasdenavarra.com	Motion	doubleverify.com
34537	relevantmagazine.com	Motion	serving-sys.com
34574	ozap.com	Motion	serving-sys.com
34577	kambikuttan.net	Motion, Orientation	adsco.re
34579	ticketea.com	Motion	doubleverify.com
34594	lalsace.fr	Light, Proximity, Orientation	adsafeprotected.com
34598	juegosjuegos.com	Motion	serving-sys.com
34618	ebookhunter.net	Motion, Orientation	adsco.re
34621	megaseriestorrent.org	Motion, Orientation	adsco.re
34650	pleated-jeans.com	Light, Proximity, Orientation	adsafeprotected.com
34655	bangordailynews.com	Motion	serving-sys.com
34724	psychiatryonline.org	Motion	doubleverify.com
34735	todayshomeowner.com	Motion, Light, Proximity, Orientation	b2c.com
34773	movie24k.tv	Motion, Orientation	adsco.re
34782	maxportal.hr	Motion	doubleverify.com
34816	jinsanta.tmall.com	Orientation	alicdn.com
34821	zalora.com.ph	Motion, Orientation	zalora.com.ph
34827	sexoquente.tv	Orientation	porngray.com
34837	webkinz.com	Motion	doubleverify.com, admixer.net
34873	10ejemplos.com	Motion	doubleverify.com
34905	wangwangshipin.tmall.com	Orientation	alicdn.com
34970	usabit.com	Motion, Orientation	adsco.re
34993	poorlydrawnlines.com	Motion	doubleverify.com
35006	bonas.tmall.com	Orientation	alicdn.com
35010	drhmonegyi.net	Motion, Orientation	adsco.re
35047	crackberry.com	Orientation	lightboxcdn.com
35048	vidine.net	Orientation	vimeocdn.com
35104	out.com	Motion	doubleverify.com
35126	youfreeporntube.com	Motion, Orientation	adsco.re
35129	skaikairos.gr	Motion	doubleverify.com
35149	servimg.com	Motion	serving-sys.com
35181	theinquirer.net	Motion	serving-sys.com
35188	blackboxrepack.com	Motion, Orientation	adsco.re
35195	u-news.com.ua	Motion	admixer.net
35218	mac4ever.com	Motion	serving-sys.com
35236	visitacity.com	Orientation	d2sdiix1bd21d9.cloudfront.net
35240	dzfoot.com	Motion	serving-sys.com
35264	boligsiden.dk	Orientation	adform.net
35286	sou-yun.com	Motion	serving-sys.com
35294	kayak.de	Motion	kayak.de
35321	seriesparaassistironline.org	Motion, Orientation	adsco.re
35373	paginainizio.com	Motion	serving-sys.com
35389	bolo.me	Orientation	fengkongcloud.com
35440	filmi2k.com	Motion, Orientation	adsco.re
35460	fasebj.org	Motion, Light, Proximity, Orientation	b2c.com
35515	cartesfrance.fr	Motion	serving-sys.com
35533	photoblog.hk	Motion	serving-sys.com
35534	movie4me.in	Motion, Orientation	adsco.re
35568	lolinez.com	Motion, Orientation	adsco.re
35588	oshkosh.com	Motion	perimeterx.net
35647	varesenews.it	Motion	serving-sys.com
35653	woodtv.com	Light, Proximity, Orientation	b2c.com, moatads.com
35715	9rsm.com	Orientation	wo-x.cn
35776	drsfostersmith.com	Motion, Orientation	go-mpulse.net, drsfostersmith.com
35779	adultbay.org	Motion, Orientation	adsco.re
35785	diariodecuyo.com.ar	Motion	serving-sys.com
35852	pornfree.me	Motion, Orientation	adsco.re
35901	embedlink.info	Motion, Orientation	adsco.re
35907	ninersnation.com	Motion	doubleverify.com
35913	megalinks.info	Motion, Orientation	adsco.re
35931	kinokiwi.com	Motion	admixer.net
36007	speedguide.net	Motion	serving-sys.com
36050	fashiony.ru	Motion	serving-sys.com
36055	surge.sh	Orientation	surge.sh
36061	soccer.com	Motion, Orientation	soccer.com
36076	sny.tv	Motion	serving-sys.com
36085	riveraveblues.com	Motion	serving-sys.com
36087	torgamez.com	Motion, Orientation	adsco.re
36102	patrioty.org.ua	Motion	admixer.net
36131	unmundodepeliculas.com	Motion, Orientation	adsco.re
36205	panuwap.com	Motion, Orientation	adsco.re
36211	autobild.es	Motion	doubleverify.com
36214	piratebays.me	Motion, Orientation	adsco.re
36224	thekitchenmagpie.com	Motion	doubleverify.com
36229	commentimemorabili.it	Orientation	onetag-cdn.com
36244	6.cn	Orientation	fengkongcloud.com
36249	javdude.com	Motion, Orientation	adsco.re
36254	paste3.org	Motion, Orientation	adsco.re
36275	lawlessfrench.com	Motion, Light, Proximity, Orientation	adsafeprotected.com, serving-sys.com
36305	gtplanet.net	Motion	serving-sys.com
36306	nn.by	Motion	admixer.net
36311	sncmedia.ru	Orientation	probtn.com
36317	momondo.se	Motion	momondo.se
36356	smitefire.com	Motion	serving-sys.com
36383	laperla.tmall.com	Orientation	alicdn.com
36389	a2zp30.com	Motion	serving-sys.com
36396	aplus.com	Motion, Orientation	sparkflow.net, lightboxcdn.com, ajax.googleapis.com
36433	ereadingworksheets.com	Motion	serving-sys.com
36448	destinypedia.com	Motion	serving-sys.com
36463	gigatron.rs	Light	gigatron.rs
36471	pakbcn.org	Motion, Orientation	adsco.re
36482	fieldandstream.com	Motion	doubleverify.com
36546	diariogol.com	Motion	serving-sys.com
36594	pprune.org	Motion	doubleverify.com
36605	yuewz.com	Orientation	wo-x.cn
36625	brothers-brick.com	Motion	doubleverify.com, serving-sys.com
36699	anirush.com	Motion	serving-sys.com
36756	ebookbb.com	Motion, Orientation	adsco.re
36768	tahlil.com	Motion	serving-sys.com
36809	autonews.com	Light, Proximity	b2c.com
36820	duoqiaomei.tmall.com	Orientation	alicdn.com
36824	wdwinfo.com	Motion	doubleverify.com
36845	knoow.net	Motion	serving-sys.com
36877	tabletitans.com	Motion	doubleverify.com
36930	pwinsider.com	Motion	doubleverify.com
36937	ottawacitizen.com	Motion	doubleverify.com
36962	hardsubcafe.net	Motion, Orientation	adsco.re
37090	kcrg.com	Orientation	yieldmo.com
37102	fandango.lat	Motion	doubleverify.com
37104	jiashi.tmall.com	Orientation	alicdn.com
37120	microsiervos.com	Motion	serving-sys.com
